2021-12-27T17:10:00Z,3.5,0
2021-12-27T18:05:00Z,3.5,0
2021-12-27T19:00:00Z,3.6,0
2021-12-27T20:00:00Z,3.6,0
2021-12-27T21:10:00Z,3.6,0
2021-12-27T22:10:00Z,3.6,0
2021-12-28T00:20:00Z,3.6,0
2021-12-28T01:00:00Z,3.6,0
2021-12-28T02:00:00Z,3.5,0
2021-12-28T03:20:00Z,3.5,0
2021-12-28T04:30:00Z,3.5,0
2021-12-28T05:05:00Z,3.6,0
2021-12-28T06:00:00Z,3.5,0
2021-12-28T07:00:00Z,3.6,0
2021-12-28T08:25:00Z,3.6,0
2021-12-28T09:15:00Z,3.5,0
2021-12-28T10:10:00Z,3.5,0
2021-12-28T11:00:00Z,3.3,0
2021-12-28T12:00:00Z,3.3,0
2021-12-28T13:00:00Z,3.4,0
2021-12-28T14:00:00Z,3.6,0
2021-12-28T15:10:00Z,3.6,0
2021-12-28T16:05:00Z,3.7,0
2021-12-28T17:10:00Z,3.6,0
2021-12-28T18:00:00Z,3.6,0
2021-12-28T19:05:00Z,3.7,0
2021-12-28T20:05:00Z,3.6,0
2021-12-28T21:50:00Z,3.6,0
2021-12-28T22:00:00Z,3.6,0
2021-12-28T23:00:00Z,3.6,0
2021-12-29T00:25:00Z,3.6,0
2021-12-29T01:15:00Z,3.5,0
2021-12-29T02:00:00Z,3.6,0
2021-12-29T03:00:00Z,3.5,0
2021-12-29T04:10:00Z,3.5,0
2021-12-29T05:05:00Z,3.5,0
2021-12-29T06:00:00Z,3.6,0
2021-12-29T07:05:00Z,3.6,0
2021-12-29T08:20:00Z,3.7,0
2021-12-29T09:00:00Z,3.7,0
2021-12-29T10:05:00Z,3.8,0
2021-12-29T11:55:00Z,3.8,0
2021-12-29T12:00:00Z,3.8,0
2021-12-29T13:05:00Z,3.8,0
2021-12-29T14:10:00Z,3.7,0
2021-12-29T15:15:00Z,3.7,0
2021-12-29T16:05:00Z,3.8,0
2021-12-29T17:10:00Z,3.8,0
2021-12-29T18:10:00Z,3.7,0
2021-12-29T19:00:00Z,3.8,0
2021-12-29T20:30:00Z,3.8,0
2021-12-29T21:40:00Z,3.7,0
2021-12-29T22:00:00Z,3.7,0
2021-12-30T00:00:00Z,3.7,0
2021-12-30T01:05:00Z,3.8,0
2021-12-30T02:05:00Z,3.7,0
2021-12-30T03:00:00Z,3.7,0
2021-12-30T04:00:00Z,3.7,0
2021-12-30T05:00:00Z,3.6,0
2021-12-30T06:00:00Z,3.6,0
2021-12-30T07:00:00Z,3.8,0
2021-12-30T08:00:00Z,3.7,0
2021-12-30T09:00:00Z,3.7,0
2021-12-30T10:10:00Z,3.8,0
2021-12-30T11:15:00Z,3.8,0
2021-12-30T12:05:00Z,3.7,0
2021-12-30T13:05:00Z,3.7,0
2021-12-30T14:00:00Z,3.7,0
2021-12-30T15:50:00Z,3.7,0
2021-12-30T16:00:00Z,3.6,0
2021-12-30T17:20:00Z,3.8,0
2021-12-30T18:15:00Z,3.7,0
2021-12-30T19:05:00Z,3.7,0
2021-12-30T20:05:00Z,3.8,0
2021-12-30T21:25:00Z,3.7,0
2021-12-30T22:05:00Z,3.7,0
2021-12-30T23:00:00Z,3.7,0
2021-12-31T00:00:00Z,3.6,0
2021-12-31T01:05:00Z,3.6,0
2021-12-31T02:00:00Z,3.6,0
2021-12-31T03:00:00Z,3.7,0
2021-12-31T04:10:00Z,3.6,0
2021-12-31T05:10:00Z,3.6,0
2021-12-31T06:45:00Z,3.7,0
2021-12-31T07:10:00Z,3.6,0
2021-12-31T08:00:00Z,3.6,0
2021-12-31T09:00:00Z,3.6,0
